Current MS Compounds,QC(I)#1,QC(I)#2,QC(I)#3,QC(I)#4,QC(I)#5,QC(I)#6,QC(I)#7,QC(I)#8,QC(S)#1,QC(S)#2,QC(S)#3,QC(S)#4,QC(S)#5,QC(S)#6,QC(S)#7,QC(S)#8
Trimethylamine (TMA),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ethanolamine,138730,127893,135949,122222,126810,123237,133714,118588,43874,35086,37255,34526,35650,40891,41992,35730
Aminoacetone,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1-Methylguanidine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Glycine,607392,626828,651367,588836,596183,578611,559467,553867,110193,102328,110750,89096,83501,101269,104224,100692
Trimethylamine-N-Oxide (TMAO),969091,957084,993970,933547,1050764,1014229,1045661,1040299,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Putrescine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,108558,101618,101033,109154,103766,108307,102679,102897
betaAlanine,143118,140117,154356,145043,136551,120272,120123,134616,10064632,10293499,10227904,9521344,9653168,9543850,9411819,9164535
Alanine,8185411,8330048,8272213,7885443,8015970,7684320,7784936,7568038,3226772,3252330,3205692,3077064,3018896,3047771,3037750,2967976
Sarcosine,41889,41952,34879,36518,32018,34733,31278,39035,53473,55028,57046,56275,57226,60116,56531,58517
Betaine Aldehyde,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cadaverine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3-Aminoisobutyrate,45625,44597,46918,43831,41361,41091,42786,41528,56987,56766,60109,47672,49367,45196,44136,47188
Choline,57517949,56331251,56678483,50944262,50426492,50235497,49852313,48057634,23153501,23340633,22321856,23741245,23233129,22717666,22767889,22373124
Dimethylglycine,184112,197506,186816,189804,168535,175283,184553,171719,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
L-2-Aminobutyric Acid,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8586,8761,9668,9702,10116,9010,9757,10322
2-Aminoisobutyric Acid,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2406453,2489439,2352512,2193392,2108110,2178587,2048475,2069913
Serine,9281734,9517312,9008773,8925512,8585352,8904933,9026732,8909771,5898173,5906240,6064467,5803629,5735930,5756528,5634587,5576658
Hypotaurine,95224,86862,95375,96412,87469,85024,93780,81843,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cytosine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Histamine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9931779,9711723,9861797,8696544,8510154,8096525,8175877,8128401
Creatinine,13238778,13458943,13505078,12147927,11902167,12015689,12164299,12022339,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"5,6-Dihydrouracil",1251057,1357958,1316263,1188245,1241654,1275979,1212925,1211138,240285,223194,247040,225137,221703,211995,231979,242141
Proline,9962842,10118784,9910699,8728570,8749132,8899808,8892383,8839339,60811087,61071340,60838392,54495035,55670787,55080425,54251123,55432411
5-Aminovaleric Acid,136676,139153,140931,140310,104905,117802,123544,117856,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Betaine,81888971,82620409,81234741,88187835,89521073,89505877,88466451,87428419,36741012,36660404,34510208,33412266,35340009,37339262,34594015,36144689
Valine,6069684,6182881,5759335,5973821,5769980,5902143,5742493,5760112,959578,975836,914766,878933,846909,882530,868369,861576
Indole,8794,7458,8676,8872,7893,7168,7344,8338,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Threonine,8954561,8955556,9055013,8419255,8625332,8250039,8452192,8317066,1601094,1544400,1580004,1410229,1463924,1455624,1447358,1440392
Cysteine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Niacinamide,147543,140474,133035,146058,129534,136725,142442,142120,539676,512815,526615,485383,479501,463473,492415,473181
Taurine,3762396,3841420,3646664,3264498,3548992,3310434,3246114,3223577,14537954,14453699,14348644,13927548,13638006,13431533,13500929,12822653
1-Methylhistamine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Imidazoleacetic Acid,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49450,53972,47652,49560,46579,47350,50039,47593
"5,6-Dihydrothymine",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pyroglutamic Acid,3985321,3616925,4035230,3930519,3789937,3778821,3843901,4074406,561180,648585,677944,659777,635333,591267,657767,616454
Pipecolate,770644,806326,818999,787830,799628,818242,782070,729427,210593,205249,200506,213401,241720,245846,230813,210347
Agmatine,67157,67682,63052,72139,73417,72666,69572,73587,152647,136809,152754,144573,166658,158366,141956,155054
N-Acetylputrescine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Creatine,18474116,17138133,17305806,17238376,17046380,16814621,17302064,16659373,389498,342209,304529,236720,202411,196520,166182,113846
Hydroxyproline,2465861,2310543,2321551,2238888,2035076,2131702,2127615,2077867,384645,376517,354497,327475,341188,355487,329725,325316
Aminolevulinate,536622,475705,488066,512570,527846,518661,507058,520996,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Leucine /D-Norleucine,24106681,25533025,25558358,20175974,20675259,19821581,20785683,20327726,1745317,1808741,1811005,1494737,1533969,1520970,1479662,1464171
iso-Leucine /allo-isoLeucine,6362817,6503405,6226100,5384969,5292258,5430988,5345641,5350004,602030,625642,608516,534163,508258,502007,575897,522324
Ornithine,12343827,12660192,12785713,11664487,11930407,11810122,11529647,11394899,817036,882079,830735,809111,824629,834207,803500,858347
Asparagine,2025747,1930868,2127570,1904703,1845818,1901305,1867230,1855765,1691711,1741803,1768332,1684499,1602968,1619301,1671539,1640608
Aspartic Acid,2331338,2283187,2374563,2224507,2457770,2473961,2600434,2783359,3427148,3561122,3731551,3470118,3671621,3636548,3602681,3655414
Homocysteine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
S-Methylcysteine,298005,299693,275654,278377,253672,262096,250924,248433,391353,399435,399412,360856,356637,336041,357732,383887
1-Methylnicotinamide,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tyramine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4-Aminobenzoic Acid,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26699,26981,24198,27110,24315,25341,25831,27924
Trigonelline,5665411,5354017,5294929,4982693,4938187,5114488,5059886,4906026,281242,249710,214877,229754,239151,239141,248646,210570
1-Methylimidazole Acetate,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Imidazole Propionate,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Spermidine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3181537,3225017,3296689,2895159,3183521,3229044,3251067,3177070
4-Guanidinobutanoate,12945485,13523836,13314110,13411047,13831683,13478248,13513394,13781778,5090403,5199193,5098592,5926356,6101690,6601982,5834610,5913043
Acetylcholine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61298392,60294033,59110583,65334231,64506171,64046106,63591958,63830334
Glutamine,44705176,43867594,44668783,41198622,41391803,41237074,41201504,40463300,74445400,73547421,75506743,69413829,71180894,70586575,67683595,67551841
Lysine,37365976,38576128,38202659,34928895,35839833,35117000,36663444,35654763,38919816,41229329,40191080,38549992,38742510,37847029,38825206,37196489
Deoxycarnitine,418444,440476,424954,402602,398288,386891,384069,419361,96471,87667,86973,105775,94499,106798,105161,98824
Glutamic acid,39051903,39555720,39661157,38023353,37419965,37737364,38332459,37895893,33277398,33260887,31079107,31728902,31682111,32272931,31070351,30911941
Methionine,1004090,1009192,1027130,834522,853408,894845,889918,835913,356019,332744,342598,316046,331352,301671,315157,293242
Guanine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1655008,1557736,1561376,1411991,1428811,1429820,1338643,1417114
Cystamine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Histidine,48394231,49501061,49976073,44600352,45157476,46063936,46559826,45111916,250460506,254285124,247478963,245141879,246766920,246266249,249574097,246557854
Serotonin,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tryptamine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Carnitine,52455251,52493576,50191139,47366409,48521098,47251619,48966453,47292523,24391482,24475930,24197690,24783139,24776600,24139092,25248200,24991387
Phenylalanine,49220756,48623509,50332867,40826921,40677625,40267407,39813541,40058935,2201077,2362264,2346494,1944083,1949197,1874797,1811487,1857705
Methionine Sulfoxide,1097963,1075955,1163499,1027386,1071266,1070590,970718,1063186,32074386,31781215,32243464,30041539,29620698,29912326,29657448,28450255
7-Methylguanine,173392,174976,169604,161433,148155,150914,156837,150471,94887,106352,91304,94623,86269,88795,93602,91318
Normetanephrine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Taurocyamine,57624,49058,63573,49697,57775,45527,55373,47608,147479,149319,181767,155811,141951,138422,162414,133067
Pyridoxamine,662899,681266,673381,605788,641868,773507,646836,826658,172822,120125,180302,186852,182630,144315,157646,209104
1/3-Methylhistidine,4865332,4724754,4793863,4416835,4580172,4581665,4845561,4726016,854961,889457,805493,763675,860287,942993,944691,944538
Norepinephrine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
n-Glycylproline,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,70968,73326,84069,89471,88230,64752,66098,77975
Arginine,56970525,59321875,57906891,56150730,56380231,58052622,56447513,57000803,126084060,131846719,127968338,120616513,118468765,118532572,124973380,126776808
N-Acetylornithine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cotinine,261631,271257,274770,229339,236542,235153,230965,235911,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cysteinyl-Glycine (Cys-Gly),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41411,42928,42749,47526,53609,51360,47416,51241
Gluconolactone,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Glucosamine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Theobromine,143360,134684,133022,122168,130416,147756,144115,130351,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"1,7-Dimethylxanthine",1481361,1550036,1546928,1553110,1553750,1555044,1506440,1511403,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tyrosine,2186852,2153915,2240213,1913470,1713659,1861432,1798036,1830305,3542851,3512716,3562851,3262255,3290636,3112244,3132910,3360742
Epinephrine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Se-Methylselenocysteine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Phosphorylcholine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3176233,3177487,3114653,3183934,3328772,3363380,3271637,3259447
N6-Acetyl-Lysine,221134,217365,188687,189958,167419,181476,170559,176414,186513,171730,154051,150254,143959,139710,132198,147813
Homoarginine,862496,854974,864327,826983,847322,908969,836934,849725,181527,200356,200577,174657,162332,167242,162541,170760
N6-Trimethyllysine,3264830,3486793,3249933,3109364,3342400,3224835,3468983,3411753,4485671,4019712,4113363,4358357,4237315,4517205,4376306,4864418
Homocitrulline,188172,193010,156034,160977,188309,159293,145618,180462,41061,45265,52891,43295,47972,45068,38481,39123
Caffeine,3729217,3733512,3858368,3495914,3609084,3590532,3484459,3516975,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Salicylurate,105967,104400,99931,111291,102147,97889,103420,100651,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DL DOPA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44338,51820,57559,51641,60128,63532,52647,56566
Selenomethionine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dimethylarginine (A/SDMA),8453375,8446490,7969347,7671845,7200858,7959422,7246205,7225771,1773895,1618870,1485532,1648281,1561873,1558077,1583419,1605761
Spermine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3-Indolebutyric Acid,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Acetylcarnitine,29698158,29091552,27407320,29596621,27051785,29196094,30338458,27664913,37668283,37090099,35800332,35154052,35620880,33849155,32094909,33096135
Tryptophan,11217025,11220493,11344271,9497065,9317490,9584472,9481785,9112502,2987526,3015804,2969679,2573465,2490592,2606394,2452237,2526017
L-Kynurenine,146519,148523,149182,115791,132328,124539,126654,127660,2791152,2822106,2807819,2454980,2344763,2311257,2354392,2307380
Phosphocreatine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N-Ac-Arginine,128107,113783,126040,114149,120751,118754,110665,110844,3750412,3934892,3599719,3659758,3340177,3527578,3396315,3424886
Carnosine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2'-Deoxycytidine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2'-Deoxyuridine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Biopterin,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8902732,9148141,9186907,8060526,7954748,7958029,8002349,7972882
Anserine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cystine,301826,331198,359431,306027,320217,306950,319473,317689,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cytidine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,98904,80015,98078,77943,78208,91770,86294,81159
Uridine,728788,723513,723386,680145,681764,680073,692478,691570,108758,106240,103615,94064,99358,98618,100587,100756
isoValerylcarnitine,2523052,2337664,2374473,2851648,2891864,2672132,2694722,2643639,366245,303409,300526,395982,384132,339120,348519,354309
Neopterin,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Glycerophosphocholine,27536135,26798972,26479123,27437690,25040879,25909641,27472380,23890215,26305536,27736138,26888283,25023703,26031318,25522681,26028970,25779641
5-Methylcytidine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Phosphotyrosine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1522837,1627176,1590026,1544292,1568832,1617060,1594418,1692627
Succinylcarnitine,195149,200318,174565,252397,260768,318649,274555,263124,82224,82044,98743,81099,79208,98015,88749,84073
